"run","Defaulted Assets","Net Assets","Remaining Bank Assets","Defaulted Bank Count"
8,1130643.0514759875,3536985.9003953794,1592849.0817631818,0.0
8,1130643.0514759875,3543466.3564574863,1571280.3644454977,0.0
8,1130643.0514759875,3550040.3097641934,1591652.7127849688,0.0
8,1130643.0514759875,3556568.2684207913,1594983.4792624763,0.0
8,1130643.0514759875,3563106.8843846526,1616023.096290068,0.0
8,1130643.0514759875,3569597.1636783006,1636507.6661019067,0.0
8,1130643.0514759875,3576040.7953368896,1656951.5682695592,0.0
8,1209568.8958323104,3503511.915070791,1676618.7680865591,0.0
8,1216321.2268139871,3502849.227912395,1647508.0666842104,0.0
8,1216321.2268139871,3509033.698449823,1622619.652254765,0.0
8,1216321.2268139871,3515321.7452704725,1642456.9392803174,0.0
8,1274535.6960021204,3463350.1587689733,1662294.2263058696,0.0
8,1274535.6960021204,3469353.678543851,1681554.0290354474,0.0
8,1274535.6960021204,3475313.0107088787,1700438.5640451435,0.0
8,1274535.6960021204,3481229.258864425,1718779.5021809293,0.0
8,1274535.6960021204,3487104.091386703,1736555.0092052564,0.0
8,1274535.6960021204,3492939.254993975,1754330.5162295836,0.0
8,1274535.6960021204,3498734.617456523,1772106.0232539105,0.0
8,1274535.6960021204,3504490.0461038654,1789881.530278238,0.0
8,1274535.6960021204,3510205.407823284,1807657.0373025646,0.0
8,1277230.8976318918,3513185.367428581,1825432.544326892,0.0
8,1277230.8976318918,3518811.2101722537,1824560.4930272305,0.0
8,1277230.8976318918,3524458.7125627375,1840990.0414932817,0.0
8,1304991.3173619004,3502309.855069627,1856888.6843986136,0.0
8,1304991.3173619004,3507794.592305197,1872488.6467709658,0.0
8,1304991.3173619004,3513245.612123645,1856528.87960188,0.0
8,1304991.3173619004,3518768.001232051,1872914.8443191315,0.0
8,1304991.3173619004,3524254.17842176,1888788.2132843814,0.0
8,1315710.4722514523,3518986.5767493336,1830563.7001829855,0.0
8,1315710.4722514523,3524614.6530045546,1846202.6978070498,0.0
8,1315710.4722514523,3530209.35952188,1861841.6954311142,0.0
8,1447597.927239846,3403883.130080455,1877480.6930551787,0.0
8,1473762.693392931,3382806.372050788,1892879.7934308895,0.0
8,1473762.693392931,3387772.793979521,1837683.7180075988,0.0
8,1473762.693392931,3392939.7575660944,1852450.085633413,0.0
8,1473762.693392931,3398074.723139203,1866958.102028895,0.0
8,1473762.693392931,3403178.445209571,1881165.3329442919,0.0
8,1473762.693392931,3408251.822250455,1894662.7069556594,0.0
8,1473762.693392931,3413297.1193014383,1907122.7480906625,0.0
8,1473762.693392931,3418317.7005388075,1881625.441026505,0.0
8,1473762.693392931,3423440.0080705155,1894905.0467052453,0.0
8,1473762.693392931,3428535.1246084,1780324.962308702,0.0
8,1473762.693392931,3434029.158482733,1794576.1171899317,0.0
8,1473762.693392931,3439494.001953709,1703029.7576446075,0.0
8,1473762.693392931,3445282.2161014057,1718234.165822412,0.0
8,1473762.693392931,3451039.04293567,1733438.5740002163,0.0
8,1473762.693392931,3456764.377832121,1626523.0898656019,0.0
8,1473762.693392931,3462865.182125343,1642247.8573991945,0.0
8,1489993.3238777446,3452703.276056282,1657530.9574684163,0.0
8,1563214.002008358,3385466.505654295,1671630.6529623452,0.0
8,1563214.002008358,3391179.2918299357,1685043.2998429602,0.0
8,1563214.002008358,3396866.411803226,1698455.946723575,0.0
8,1563214.002008358,3402527.7800201583,1711868.59360419,0.0
8,1563214.002008358,3408163.310641545,1725281.2404848048,0.0
8,1563214.002008358,3413772.9175420683,1738693.8873654197,0.0
8,1563214.002008358,3419356.5143093234,1638088.5058365418,0.0
8,1563214.002008358,3425294.0743375663,1652362.0650590016,0.0
8,1563214.002008358,3431203.8477018275,1666635.6242814614,0.0
8,1563214.002008358,3437085.7417798964,1680909.1835039211,0.0
8,1563214.002008358,3442939.663640816,1695182.742726381,0.0
8,1563214.002008358,3448765.520043865,1656772.1555767134,0.0
8,1563214.002008358,3454738.8312587547,1672219.8686299145,0.0
8,1563214.002008358,3460680.5611341842,1687667.5816831156,0.0
8,1691494.7782524347,3338309.828154944,1703115.2947363171,0.0
8,1691494.7782524347,3343760.4765996737,1718199.2234120371,0.0
8,1691494.7782524347,3349179.0141102993,1733283.1520877571,0.0
8,1691494.7782524347,3354565.3336503743,1748367.080763477,0.0
8,1691494.7782524347,3359919.327826665,1763451.0094391974,0.0
8,1691494.7782524347,3365240.888887956,1777415.075431497,0.0
8,1691494.7782524347,3370533.6415994773,1790023.5999143077,0.0
8,1691494.7782524347,3375802.008405095,1802492.235149369,0.0
8,1691494.7782524347,3381046.3743159473,1814960.8703844305,0.0
8,1691494.7782524347,3386266.659329053,1827429.5056194915,0.0
8,1691494.7782524347,3391462.7831747513,1839898.1408545526,0.0
8,1691494.7782524347,3396634.66531582,1852366.7760896138,0.0
8,1691494.7782524347,3401782.2249465724,1864835.411324675,0.0
8,1691494.7782524347,3406905.3809919795,1877304.046559736,0.0
8,1726743.4396801533,3376755.3906790353,1889772.6817947975,0.0
8,1726743.4396801533,3381711.9997086492,1901067.1631991172,0.0
8,1726743.4396801533,3386647.4824970146,1912361.6446034373,0.0
8,1726743.4396801533,3391561.768623327,1923656.1260077565,0.0
8,1726743.4396801533,3396454.7874320457,1934950.6074120763,0.0
8,1726743.4396801533,3401326.4680321114,1946182.1204394782,0.0
8,1726743.4396801533,3406176.9491907544,1957006.2875581447,0.0
8,1726743.4396801533,3411007.5180628635,1967830.4546768104,0.0
8,1726743.4396801533,3415818.1082741492,1978654.6217954764,0.0
8,1726743.4396801533,3420608.6532290797,1989478.7889141426,0.0
8,1726743.4396801533,3425379.086110129,2000302.9560328089,0.0
8,1726743.4396801533,3430129.3398770536,2011127.1231514749,0.0
8,1726743.4396801533,3434859.347266139,2021951.2902701409,0.0
8,1726743.4396801533,3439569.040789459,2032275.3603669053,0.0
8,1726743.4396801533,3444260.019724201,2042279.9629418345,0.0
8,1821293.759605164,3354382.9666551324,2051921.0157253118,0.0
8,1821293.759605164,3358724.506491565,1927163.0239976556,0.0
8,1821293.759605164,3363496.3780998783,1937156.7911106413,0.0
8,1821293.759605164,3368250.8433898427,1947150.5582236277,0.0
8,1821293.759605164,3372987.8443403966,1957144.3253366132,0.0
8,1821293.759605164,3377707.3227370763,1951301.0761378717,0.0
8,1821293.759605164,3382462.0102257407,1962218.8449044453,0.0
8,1821293.759605164,3387196.1541101444,1973136.613671019,0.0
8,1821293.759605164,3391909.6859116084,1983812.8588211944,0.0
8,1821293.759605164,3396603.3420019103,1994265.4673826352,0.0
8,1821293.759605164,3401277.8015839737,2004718.075944076,0.0
8,1821293.759605164,3405933.0006694407,2015170.6845055171,0.0
8,1821293.759605164,3410568.8750566537,2025623.2930669582,0.0
8,1821293.759605164,3415185.360329953,2036075.9016283986,0.0
8,1821293.759605164,3419782.3918589586,2046528.5101898396,0.0
8,1821293.759605164,3424359.9047978558,2056981.1187512805,0.0
8,1821293.759605164,3428917.834084678,2067433.7273127208,0.0
8,1821293.759605164,3433456.114440584,2077886.3358741624,0.0
8,1821293.759605164,3437974.680369139,2088338.944435603,0.0
8,1821293.759605164,3442473.4661555844,2098791.5529970443,0.0
8,2038055.9053381188,3230190.2601331575,2109244.1615584847,1.0
8,2038055.9053381188,3233926.7471284065,2119354.29597636,1.0
8,2038055.9053381188,3237641.9886322473,2129464.430394234,1.0
8,2038055.9053381188,3241335.9138263743,2139277.455771643,1.0
8,2038055.9053381188,3245009.44201989,2148463.5885359305,1.0
8,2038055.9053381188,3248664.594864837,2157649.721300218,1.0
8,2038055.9053381188,3252301.3111100523,2166835.8540645055,1.0
8,2038055.9053381188,3255919.5293002035,2176021.986828793,1.0
8,2038055.9053381188,3259519.1877751085,2185208.1195930797,1.0
8,2038055.9053381188,3263100.224669049,2194394.252357367,1.0
8,2038055.9053381188,3266662.577910088,2203580.3851216547,1.0
8,2038055.9053381188,3270206.1852193824,2212766.517885942,1.0
8,2038055.9053381188,3273730.984110494,2221952.65065023,1.0
8,2038055.9053381188,3277236.911888696,2231138.7834145166,1.0
8,2038055.9053381188,3280723.9056502758,2240324.9161788044,1.0
8,2038055.9053381188,3284191.9022818473,2249511.0489430916,1.0
8,2038055.9053381188,3287640.838459644,2258697.1817073785,1.0
8,2038055.9053381188,3291070.6506488174,2267883.3144716662,1.0
8,2038055.9053381188,3294481.275102742,2277069.447235953,1.0
8,2038055.9053381188,3297872.6478622984,2286255.580000241,1.0
8,2038055.9053381188,3301244.7047551717,2295441.712764528,1.0
