run,Defaulted Assets,Net Assets,Remaining Bank Assets,Bank Defaults
10,576332.010807977,4022929.50933522,2579012.77337563,0
10,576332.010807977,4027742.56512176,2584838.36977188,0
10,576332.010807977,4032552.24577292,2590663.96616813,0
10,576332.010807977,4037358.54003827,2596489.56256439,0
10,576332.010807977,4042161.43662985,2602315.15896064,0
10,576332.010807977,4046960.92422208,2608140.75535689,0
10,576332.010807977,4051756.99145163,2613966.35175314,0
10,576332.010807977,4056549.62691729,2619791.94814939,0
10,576332.010807977,4061338.81917985,2625617.54454564,0
10,576332.010807977,4066124.55676197,2631443.1409419,0
10,576332.010807977,4070906.82814804,2637268.73733815,0
10,576332.010807977,4075685.62178407,2643094.3337344,0
10,576332.010807977,4080460.92607757,2648919.93013065,0
10,576332.010807977,4085232.72939739,2654745.5265269,0
10,576332.010807977,4090001.02007363,2660571.12292315,0
10,576332.010807977,4094765.78639746,2666396.71931941,0
10,576332.010807977,4099527.01662105,2672222.31571566,0
10,576332.010807977,4104284.69895741,2678047.91211191,0
10,576332.010807977,4109038.82158022,2683873.50850816,0
10,576332.010807977,4113789.3726238,2689699.10490441,0
10,576332.010807977,4118536.34018286,2695524.70130066,0
10,632462.479620093,4067149.24350035,2701350.29769692,0
10,632462.479620093,4071701.90665303,2658233.32949675,0
10,632462.479620093,4076413.46857689,2564719.30571195,0
10,632462.479620093,4081452.44911977,2571583.44853781,0
10,632462.479620093,4086485.34578838,2578447.59136366,0
10,632462.479620093,4091512.13830313,2585311.73418952,0
10,632462.479620093,4096532.80631684,2592175.87701537,0
10,632462.479620093,4101547.32941451,2599040.01984123,0
10,632462.479620093,4106555.68711309,2605904.16266708,0
10,710079.114415435,4033941.2240659,2612768.30549293,0
10,710079.114415435,4038678.46712781,2619255.7217446,0
10,710079.114415435,4043409.87627909,2625707.44613402,0
10,710079.114415435,4048135.55104624,2631544.52806749,0
10,710079.114415435,4052857.52112283,2637381.61000097,0
10,710079.114415435,4057575.77415991,2643218.69193445,0
10,710079.114415435,4062290.29776732,2649055.77386792,0
10,710079.114415435,4067001.07951366,2654892.8558014,0
10,710079.114415435,4071708.10692603,2660729.93773488,0
10,710079.114415435,4076411.36749,2666567.01966835,0
10,710079.114415435,4081110.84864941,2672404.10160183,0
10,710079.114415435,4085806.53780623,2678241.18353531,0
10,710079.114415435,4090498.42232047,2684078.26546878,0
10,710079.114415435,4095186.48950997,2689915.34740226,0
10,710079.114415435,4099870.72665033,2695752.42933574,0
10,710079.114415435,4104551.12097471,2701218.09952923,0
10,710079.114415435,4109228.89771287,2706678.45488852,0
10,710079.114415435,4113904.06585562,2712138.81024781,0
10,710079.114415435,4118576.61670764,2717599.1656071,0
10,710079.114415435,4123246.54154464,2723059.52096638,0
10,710079.114415435,4127913.83161324,2728519.87632567,0
10,710079.114415435,4132578.47813086,2733980.23168496,0
10,710079.114415435,4137240.47228568,2739440.58704425,0
10,710079.114415435,4141899.80523649,2744900.94240354,0
10,710079.114415435,4146556.4681126,2750361.29776283,0
10,710079.114415435,4151210.45201376,2755821.65312212,0
12,0,3895131.0497182,3871908.79481063,0
12,0,3895208.45723455,3865853.71643341,0
12,0,3895306.30637056,3867482.163482,0
12,0,3895399.05351352,3869731.76988746,0
12,0,3895484.61112561,3871670.27984297,0
12,0,3895563.99222988,3873608.78979848,0
12,0,3895637.17623799,3866162.09227875,0
12,0,3895735.42651785,3868424.42275646,0
12,0,3895826.46319706,3856489.03392615,0
12,0,3895957.58796129,3859107.88313108,0
12,0,3896080.42031073,3861726.732336,0
12,0,3896194.93260398,3859911.47973333,0
12,0,3896315.87744688,3840272.20047726,0
12,0,3896502.68970344,3784789.25550126,0
12,0,3896875.06781745,3787708.96993043,0
12,0,3897238.95481041,3790052.07071641,0
12,0,3897596.24442405,3615109.03577558,0
12,0,3898537.86845288,3618071.78672435,0
12,0,3899472.75539198,3621034.53767313,0
12,0,3900400.88278437,3533314.09582033,0
12,0,3901624.50540759,3536865.63194115,0
12,10096.8293946684,3892743.53892447,3540417.16806198,0
12,10096.8293946684,3893917.96016068,3497893.38724356,0
12,10096.8293946684,3895238.0420704,3501444.04331481,0
12,10096.8293946684,3896550.68873292,3504994.69938606,0
12,10096.8293946684,3897855.87536408,3493548.34016585,0
12,11963.1014060801,3897337.29513666,3497106.26188736,0
12,11963.1014060801,3898671.39858083,3500482.17357307,0
12,11963.1014060801,3899998.69599752,3503858.08525878,0
12,11963.1014060801,3901319.16469998,3507233.99694449,0
12,11963.1014060801,3902632.78192583,3510609.90863019,0
12,11963.1014060801,3903939.52483682,3513985.8203159,0
12,11963.1014060801,3905239.37051856,3517361.73200161,0
12,11963.1014060801,3906532.29598028,3520737.64368732,0
12,11963.1014060801,3907818.27815459,3524113.55537303,0
12,11963.1014060801,3909097.29389719,3318183.44433314,0
12,11963.1014060801,3911067.00672907,3324037.32692145,0
12,11963.1014060801,3913023.77232843,3329739.39628624,0
12,11963.1014060801,3914968.05358191,3335269.45835236,0
12,11963.1014060801,3916900.38223267,3178354.51775566,0
12,11963.1014060801,3919362.20178093,3184226.88943136,0
12,11963.1014060801,3921812.65282209,3145042.44906174,0
12,11963.1014060801,3924401.88683463,3151750.02877602,0
12,11963.1014060801,3926977.39302816,3091095.97275146,0
12,11963.1014060801,3929763.66442908,3100127.18380102,0
12,11963.1014060801,3932529.11936451,3109158.39485057,0
12,11963.1014060801,3935273.68844622,3118189.60590013,0
12,64150.173383226,3885810.23007756,3127220.81694969,0
12,64150.173383226,3888338.86145465,3135895.50927203,0
12,64150.173383226,3890847.00596193,3144570.20159437,0
12,64150.173383226,3893334.59530982,3153244.89391671,0
12,64150.173383226,3895801.56098113,3161919.58623906,0
12,64150.173383226,3898247.83423027,3170594.2785614,0
12,64150.173383226,3900673.3460825,3179268.97088374,0
12,64150.173383226,3903078.02733316,3128379.71104849,0
12,64150.173383226,3905660.35505411,3137948.68875939,0
12,64150.173383226,3908219.39394176,3147517.66647029,0
12,64150.173383226,3910755.06636667,3155892.84177315,0
12,64150.173383226,3913271.27378198,3164066.36144107,0
12,64150.173383226,3915768.62348978,3172239.881109,0
12,64150.173383226,3918247.05263105,3180413.40077692,0
12,64150.173383226,3920706.49813723,3038866.71072188,0
12,64150.173383226,3923645.96409528,3047623.19132683,0
12,64150.173383226,3926566.04000451,3056379.67193178,0
12,64150.173383226,3929466.66123142,3065136.15253673,0
12,64150.173383226,3932347.76292707,3073892.63314168,0
12,64150.173383226,3935209.28002636,2952268.17772063,0
12,64150.173383226,3938485.75036737,2961489.81853071,0
12,64150.173383226,3941742.4034735,2970711.45934079,0
12,64150.173383226,3944979.17328727,2979682.44784095,0
12,64150.173383226,3948196.82903876,2988540.30427355,0
12,64150.173383226,3951395.68412131,2997398.16070615,0
12,64150.173383226,3954575.67586603,3006256.01713875,0
12,64150.173383226,3957736.74139512,2916949.98972681,0
12,64150.173383226,3961206.03056735,2926623.36373259,0
12,64150.173383226,3964654.6394568,2936296.73773838,0
12,64150.173383226,3968082.49912919,2945682.29249686,0
12,64150.173383226,3971490.49981797,2954432.69420534,0
12,64150.173383226,3974880.69250334,2710859.45326166,0
12,64150.173383226,3979094.09663415,2719724.17824877,0
12,64150.173383226,3983291.9963621,2728588.90323588,0
12,64150.173383226,3987474.34000585,2737453.62822299,0
12,64150.173383226,3991641.0757118,2746318.3532101,0
12,64150.173383226,3995792.15145347,2755183.07819721,0
12,64150.173383226,3999927.51503099,2764047.80318431,0
12,64150.173383226,4004047.11407048,2772912.52817142,0
12,64150.173383226,4008150.89602348,2781777.25315853,0
12,64150.173383226,4012238.80816636,2790641.97814564,0
12,64150.173383226,4016310.79759976,2799506.70313275,0
12,154302.789824127,3930214.19480708,2808371.42811986,0
12,154302.789824127,3933953.67069604,2816420.63553378,0
12,154302.789824127,3937678.78081325,2824469.8429477,0
12,154302.789824127,3941389.4772728,2832146.82658367,0
12,154302.789824127,3945086.9527751,2839458.08252718,0
12,154302.789824127,3948772.38234259,2846769.33847068,0
12,154302.789824127,3952445.72582216,2836532.57163343,0
12,154302.789824127,3956165.43633613,2844398.09370681,0
12,154302.789824127,3959871.32747822,2852263.61578018,0
12,154302.789824127,3963563.35318388,2860129.13785356,0
12,154302.789824127,3967241.46723499,2867994.65992694,0
12,154302.789824127,3970905.62325935,2875860.18200032,0
12,154302.789824127,3974555.77473021,2883366.47858654,0
12,154302.789824127,3978193.07238402,2890160.41829597,0
12,154302.789824127,3981819.84789765,2896262.55903846,0
12,154302.789824127,3985438.37219385,2902364.69978095,0
12,154302.789824127,3989048.61776856,2672095.9375708,0
12,154302.789824127,3993438.46003588,2679126.25160559,0
12,154302.789824127,3997819.50073065,2685963.37901787,0
12,154302.789824127,4002192.35446969,2692099.4076641,0
12,154302.789824127,4006559.33095904,2698235.43631034,0
12,154302.789824127,4010920.41060787,2704371.46495657,0
12,154302.789824127,4015275.57376005,2710507.4936028,0
12,154302.789824127,4019624.8006939,2716643.52224904,0
12,154302.789824127,4023968.07162205,2722779.55089527,0
12,154302.789824127,4028305.36669114,2728915.57954151,0
12,154302.789824127,4032636.66598164,2735051.60818774,0
12,154302.789824127,4036961.94950762,2741187.63683398,0
12,154302.789824127,4041281.19721653,2664450.20253436,0
12,154302.789824127,4045870.63386547,2671406.75139834,0
12,154302.789824127,4050452.18014036,2678363.30026232,0
12,154302.789824127,4055025.80973996,2685319.84912629,0
12,154302.789824127,4059591.49627534,2692276.39799027,0
12,154302.789824127,4064149.21326962,2699232.94685425,0
12,154302.789824127,4068698.93415767,2706189.49571822,0
12,154302.789824127,4073240.6322858,2713146.0445822,0
12,154302.789824127,4077774.28091148,2720102.59344618,0
12,154302.789824127,4082299.85320303,2727059.14231015,0
12,154302.789824127,4086817.32223934,2734015.69117413,0
12,154302.789824127,4091326.66100956,2740972.24003811,0
12,154302.789824127,4095827.8424128,2747659.6119544,0
12,154302.789824127,4100321.73651433,2753562.01166879,0
12,154302.789824127,4104810.93559714,2759070.00901434,0
12,154302.789824127,4109296.73868575,2764578.00635989,0
12,154302.789824127,4113779.13446017,2770086.00370544,0
12,154302.789824127,4118258.11156269,2738676.22611925,0
12,154302.789824127,4122856.7178475,2745019.43150339,0
12,154302.789824127,4127449.50880198,2751362.63688753,0
12,154302.789824127,4132036.4650417,2757705.84227166,0
12,154302.789824127,4136617.5671176,2764049.0476558,0
12,154302.789824127,4141192.7955158,2770392.25303994,0
12,154302.789824127,4145762.13065739,2776735.45842408,0
12,154302.789824127,4150325.55289817,2783078.66380822,0
12,154302.789824127,4154883.04252847,2789421.86919236,0
12,154302.789824127,4159434.57977292,2795765.0745765,0
12,154302.789824127,4163980.14479024,2802108.27996064,0
12,154302.789824127,4168519.71767301,2808451.48534478,0
12,154302.789824127,4173053.27844744,2814794.69072892,0
12,154302.789824127,4177580.80707316,2821137.89611306,0
12,154302.789824127,4182102.28344303,2796214.23109459,0
12,154302.789824127,4186721.91028419,2803370.36284434,0
12,154302.789824127,4191333.08210899,2810526.49459409,0
12,295234.6728937,4055003.88766447,2817682.62634384,0
12,295234.6728937,4059128.29186887,2824255.79715656,0
12,295234.6728937,4063244.53351791,2830828.96796928,0
12,295234.6728937,4067352.58540307,2837402.13878201,0
12,295234.6728937,4071452.42022515,2843975.30959473,0
12,295234.6728937,4075544.01059391,2850548.48040745,0
12,295234.6728937,4079627.32902787,2857121.65122018,0
12,295234.6728937,4083702.34795389,2863694.8220329,0
12,295234.6728937,4087769.03970696,2870267.99284562,0
12,295234.6728937,4091827.37652984,2876841.16365835,0
12,295234.6728937,4095877.33057274,2883414.33447107,0
12,295234.6728937,4099918.87389308,2889987.50528379,0
12,295234.6728937,4103951.97845511,2896560.67609652,0
12,332613.002801711,4070598.28622163,2903133.84690924,0
12,332613.002801711,4074489.83435267,2909118.23254991,0
12,332613.002801711,4078374.40635868,2915102.61819058,0
12,332613.002801711,4082251.97898591,2921087.00383125,0
12,332613.002801711,4086122.52890309,2927071.38947192,0
12,332613.002801711,4089986.03270119,2933055.77511259,0
12,624294.951234474,3802160.51846039,2939040.16075326,1
12,624294.951234474,3805037.58631941,2944554.23210828,1
12,624294.951234474,3807905.86416679,2950068.3034633,1
12,624294.951234474,3810765.32270246,2955582.37481831,1
12,624294.951234474,3813615.93252874,2961096.44617333,1
12,624294.951234474,3816457.66414993,2966610.51752835,1
12,624294.951234474,3819290.487972,2972124.58888336,1
12,624294.951234474,3822114.3743023,2977638.66023838,1
12,624294.951234474,3824929.29334918,2983152.7315934,1
12,624294.951234474,3827735.2152217,2798437.97040046,1
12,669083.187224131,3786377.97004811,2804880.21504778,1
12,669083.187224131,3789649.62923144,2810501.93947735,1
12,669083.187224131,3792913.45486396,2816038.47192429,1
12,669083.187224131,3796169.70480709,2820824.98831528,1
12,669083.187224131,3799420.85386206,2825611.50470626,1
12,669083.187224131,3802666.88502592,2830398.02109725,1
12,669083.187224131,3805907.78123901,2835184.53748823,1
12,669083.187224131,3809143.52538485,2839950.73927117,1
12,669083.187224131,3812374.16800523,2844413.43513996,1
12,669083.187224131,3815600.70378145,2848876.13100875,1
12,669083.187224131,3818823.11902402,2852712.75981968,1
12,669083.187224131,3822043.48688804,2856362.52932286,1
12,669083.187224131,3825262.42341325,2860012.29882604,1
12,669083.187224131,3828479.92382854,2863662.06832922,1
12,669083.187224131,3831695.98334687,2867311.8378324,1
12,669083.187224131,3834910.59716526,2870961.60733558,1
12,669083.187224131,3838123.76046469,2874611.37683876,1
12,669083.187224131,3841335.46841011,2878261.14634194,1
12,669083.187224131,3844545.71615034,2881910.91584512,1
12,669083.187224131,3847754.49881802,2885560.6853483,1
12,794312.816980257,3725732.18177346,2889210.45485148,1
12,794312.816980257,3728520.58752987,2892395.06414953,1
12,794312.816980257,3731307.6726078,2895579.67344758,1
12,794312.816980257,3734093.432605,2898764.28274562,1
12,794312.816980257,3736877.86310453,2901948.89204367,1
12,794312.816980257,3739660.95967474,2905133.50134172,1
12,794312.816980257,3742442.71786918,2908318.11063977,1
12,794312.816980257,3745223.13322661,2911502.71993781,1
12,794312.816980257,3748002.20127091,2805209.57311809,1
12,794312.816980257,3751144.84336475,2809322.35570844,1
12,794312.816980257,3754284.25165694,2813435.13829879,1
12,794312.816980257,3757420.41536813,2817547.92088914,1
12,794312.816980257,3760553.32368306,2821660.70347948,1
12,794312.816980257,3763682.96575041,2825773.48606983,1
12,794312.816980257,3766809.33068268,2829886.26866018,1
12,794312.816980257,3769932.40755608,2833999.05125053,1
12,794312.816980257,3773052.18541044,2838111.83384088,1
12,794312.816980257,3776168.653249,2842224.61643123,1
12,794312.816980257,3779281.80003839,2846337.39902158,1
12,794312.816980257,3782391.61470845,2850450.18161192,1
12,794312.816980257,3785498.08615211,2854562.96420227,1
12,794312.816980257,3788601.20322527,2858675.74679262,1
12,794312.816980257,3791700.95474671,2862788.52938297,1
12,794312.816980257,3794797.32949793,2866901.31197332,1
12,794312.816980257,3797890.31622301,2871014.09456367,1
12,794312.816980257,3800979.90362854,2875126.87715402,1
12,794312.816980257,3804066.08038345,2879239.65974436,1
12,794312.816980257,3807148.83511892,2883352.44233471,1
12,794312.816980257,3810228.1564282,2887465.22492506,1
12,794312.816980257,3813304.03286654,2891578.00751541,1
12,794312.816980257,3816376.45295105,2895690.79010576,1
12,794312.816980257,3819445.40516053,2767796.97308217,1
12,794312.816980257,3822950.89993413,2772870.58367591,1
12,794312.816980257,3826451.16765499,2777944.19426965,1
12,794312.816980257,3829946.19089961,2783017.8048634,1
12,794312.816980257,3833435.95218639,2788091.41545714,1
12,794312.816980257,3836920.43397549,2793165.02605089,1
12,794312.816980257,3840399.61866857,2798238.63664463,1
12,794312.816980257,3843873.48860865,2803312.24723838,1
12,794312.816980257,3847342.02607989,2808385.85783212,1
